phi_deg, psi_deg, phi, psi, grad_phi, grad_psi
-42, -117, -0.7330382858376184, -2.0420352248333655, 45.746347825747904, -27.624838694751666
-42, -114, -0.7330382858376184, -1.9896753472735358, 49.753694360401376, -23.417436382446688
-42, -111, -0.7330382858376184, -1.9373154697137058, 33.1014369346588, -25.719657832517708
-42, -108, -0.7330382858376184, -1.8849555921538759, 24.231179508916213, -32.35370106476696
-42, -105, -0.7330382858376184, -1.8325957145940461, 30.765832974262754, -47.27472449503625
-42, -102, -0.7330382858376184, -1.7802358370342162, 14.48869436040137, -36.424054855998335
-42, -99, -0.7330382858376184, -1.7278759594743862, 6.766941885153846, -43.00645452389118
-42, -96, -0.7330382858376184, -1.6755160819145565, 10.299189409906326, -49.86109181554657
-42, -93, -0.7330382858376184, -1.6231562043547265, 4.909922083173654, -41.4424815824493
-42, -90, -0.7330382858376184, -1.5707963267948966, 9.07963495446078, -44.978663428559926
-42, -87, -0.7330382858376184, -1.5184364492350666, 8.794308221787508, -38.80703339348245
-42, -84, -0.7330382858376184, -1.4660765716752369, 12.21466465743108, -38.29356177424675
-42, -81, -0.7330382858376184, -1.413716694115407, 6.185506241589487, -38.12203074907026
-42, -78, -0.7330382858376184, -1.361356816555577, 1.4637834693122636, -43.608885862507634
-42, -75, -0.7330382858376184, -1.3089969389957472, 9.914308221787513, -27.39722612446007
-42, -72, -0.7330382858376184, -1.2566370614359172, 3.956476538619196, -51.64533866364002
-42, -69, -0.7330382858376184, -1.2042771838760873, 12.203090400005333, -36.3360947671764
-42, -66, -0.7330382858376184, -1.1519173063162575, 8.827922083173645, -33.69451423704961
-42, -63, -0.7330382858376184, -1.0995574287564276, 11.128308221787513, -32.217418855437494
-42, -60, -0.7330382858376184, -1.0471975511965976, 10.73561515248058, -30.17799674115209
-42, -57, -0.7330382858376184, -0.9948376736367679, 13.26592208317365, -37.43184195359959
-42, -54, -0.7330382858376184, -0.9424777960769379, 4.914951786143943, -37.836112908621104
-42, -51, -0.7330382858376184, -0.8901179185171081, 19.208130003965728, -27.659344259682342
-42, -48, -0.7330382858376184, -0.8377580409572782, 16.090743865351865, -33.58192214539705
-42, -45, -0.7330382858376184, -0.7853981633974483, 23.55682307327266, -1.2484505261611483
-42, -42, -0.7330382858376184, -0.7330382858376184, 17.09329832079741, -22.97732544157883
-42, -39, -0.7330382858376184, -0.6806784082777885, 13.55424881584691, -13.910180555016193
-42, -36, -0.7330382858376184, -0.6283185307179586, 21.22588247921325, -14.575134678354662
-42, -33, -0.7330382858376184, -0.5759586531581288, 26.78667455842118, -13.50118781159412
-42, -30, -0.7330382858376184, -0.5235987755982988, 25.613595350500376, -29.072726093348322
-42, -27, -0.7330382858376184, -0.47123889803846897, 23.211179508916224, -4.276808929558078
-42, -24, -0.7330382858376184, -0.4188790204786391, 27.507664657431075, -4.97182245883714
-42, -21, -0.7330382858376184, -0.3665191429188092, 27.33284287525285, -9.583865691086443
-42, -18, -0.7330382858376184, -0.3141592653589793, 40.30829832079741, -4.345809913434758
-42, -15, -0.7330382858376184, -0.2617993877991494, 31.08205079604494, -5.752457106080103
-42, -12, -0.7330382858376184, -0.20943951023931956, 35.900991390104345, -4.477985486844314
-42, -9, -0.7330382858376184, -0.15707963267948966, 62.74687257822316, 34.66070395417371
-42, -6, -0.7330382858376184, -0.10471975511965978, 61.53905079604494, 24.84308646449863
-42, -3, -0.7330382858376184, -0.05235987755982989, 44.34799139010435, -5.185620134087316
-42, 0, -0.7330382858376184, 0.0, 35.745120102975626, -15.132841584158417
-42, 3, -0.7330382858376184, 0.05235987755982989, 34.73695178614393, -6.837726400566147
-42, 6, -0.7330382858376184, 0.10471975511965978, 40.852139904955834, -2.143987454597646
-42, 9, -0.7330382858376184, 0.15707963267948966, 38.99315970693603, -17.593476231401432
-42, 12, -0.7330382858376184, 0.20943951023931956, 42.62797158812415, -6.9736283745418275
-42, 15, -0.7330382858376184, 0.2617993877991494, 47.788565647530085, -2.650325072137722
-42, 18, -0.7330382858376184, 0.3141592653589793, 37.76041713267861, -3.929853452901877
-42, 21, -0.7330382858376184, 0.3665191429188092, 46.7583280237677, -7.348173912873957
-42, 24, -0.7330382858376184, 0.4188790204786391, 44.645120102975646, -15.492524075816325
-42, 27, -0.7330382858376184, 0.47123889803846897, 48.2713973306984, -8.596468298164698
-42, 30, -0.7330382858376184, 0.5235987755982988, 46.8034171326786, -13.835976876948703
-42, 33, -0.7330382858376184, 0.5759586531581288, 59.50970426139146, -2.704891396326669
-42, 36, -0.7330382858376184, 0.6283185307179586, 53.22885277624296, -3.4418752226354385
-42, 39, -0.7330382858376184, 0.6806784082777885, 49.394189409906325, -12.414106573696676
-42, 42, -0.7330382858376184, 0.7330382858376184, 48.26360525149049, -6.33264485545088
-42, 45, -0.7330382858376184, 0.7853981633974483, 49.906803271292475, -6.662658384729945
-42, 48, -0.7330382858376184, 0.8377580409572782, 55.17047653861919, -9.771939240741565
-42, 51, -0.7330382858376184, 0.8901179185171081, 49.11077356832216, -5.3808537601196385
-42, 54, -0.7330382858376184, 0.9424777960769379, 54.18786267723305, -6.2415900616759314
-42, 57, -0.7330382858376184, 0.9948376736367679, 49.96389238020334, -9.231613491944985
-42, 60, -0.7330382858376184, 1.0471975511965976, 51.405516142579586, -1.9331517736993882
-42, 63, -0.7330382858376184, 1.0995574287564276, 42.60546663762909, -7.6774227287209325
-42, 66, -0.7330382858376184, 1.1519173063162575, 49.51710030099543, -11.293089723346405
-42, 69, -0.7330382858376184, 1.2042771838760873, 48.82344683564891, -3.600875529853309
-42, 72, -0.7330382858376184, 1.2566370614359172, 39.01175376634196, -15.21876034626097
-42, 75, -0.7330382858376184, 1.3089969389957472, 48.09928841980731, -4.971427340886463
-42, 78, -0.7330382858376184, 1.361356816555577, 40.89720921188652, -13.641817107789395
-42, 81, -0.7330382858376184, 1.413716694115407, 46.9174369346588, 0.6118723332286735
-42, 84, -0.7330382858376184, 1.4660765716752369, 38.50668445941128, -16.871200601990864
-42, 87, -0.7330382858376184, 1.5184364492350666, 39.219288419807306, 5.40420171031413
-42, 90, -0.7330382858376184, 1.5707963267948966, 48.840684459411285, 7.034366398856956
-42, 93, -0.7330382858376184, 1.6231562043547265, 38.659842875252856, -3.776429308639812
-42, 96, -0.7330382858376184, 1.6755160819145565, 48.84013000396573, 8.107487855150534
-42, 99, -0.7330382858376184, 1.7278759594743862, 44.00804089505483, 9.253781256564428
-42, 102, -0.7330382858376184, 1.7802358370342162, 50.13273396436177, 14.721827133226062
-42, 105, -0.7330382858376184, 1.8325957145940461, 39.067090400005334, -4.631582435656834
-42, 108, -0.7330382858376184, 1.8849555921538759, 37.71254584554989, 0.6121070053610249
-42, 111, -0.7330382858376184, 1.9373154697137058, 37.78421911287662, -5.3042629595615
-42, 114, -0.7330382858376184, 1.9896753472735358, 37.27113990495583, -18.847147775969177
-42, 117, -0.7330382858376184, 2.0420352248333655, 39.581149805945934, 2.3321555264348226
-42, 120, -0.7330382858376184, 2.0943951023931953, 45.525625053470684, 3.468082591215075
-42, 123, -0.7330382858376184, 2.1467549799530254, 32.837644855450876, 5.305039358966026
-42, 126, -0.7330382858376184, 2.199114857512855, 38.94813000396573, 0.8284614732512252
-42, 129, -0.7330382858376184, 2.251474735072685, 34.069634954460774, 2.021032102387892
-42, 132, -0.7330382858376184, 2.303834612632515, 41.981090400005336, 2.808365107762616
-42, 135, -0.7330382858376184, 2.356194490192345, 37.62861515248058, 0.270341677493358
-42, 138, -0.7330382858376184, 2.4085543677521746, 42.479219112876606, 2.5921400294022936
-42, 141, -0.7330382858376184, 2.4609142453120048, 45.79682307327265, 10.296433430816643
-42, 144, -0.7330382858376184, 2.5132741228718345, 47.487090400005336, 11.959301089656279
-42, 147, -0.7330382858376184, 2.5656340004316642, 45.42439733069839, 16.15004993661473
-42, 150, -0.7330382858376184, 2.6179938779914944, 49.324466637629094, 15.055145318227083
-42, 153, -0.7330382858376184, 2.670353755551324, 51.27910030099543, 18.159795155284545
-42, 156, -0.7330382858376184, 2.722713633111154, 57.30907059802512, 19.096365784421227
-42, 159, -0.7330382858376184, 2.775073510670984, 53.256644855450865, 25.228639383855352
-42, 162, -0.7330382858376184, 2.827433388230814, 56.64865475644097, 35.06029912190291
-42, 165, -0.7330382858376184, 2.8797932657906435, 58.68176366733206, 23.84001826589105
-42, 168, -0.7330382858376184, 2.9321531433504737, 58.28666465743106, 29.438014637602446
-42, 171, -0.7330382858376184, 2.9845130209103035, 62.40364485545087, 50.742951603372774
-42, 174, -0.7330382858376184, 3.036872898470133, 62.642199310896416, 39.12236381666785
-42, 177, -0.7330382858376184, 3.0892327760299634, 65.42173396436175, 44.38532136126281
-39, -180, -0.6806784082777885, -3.141592653589793, 75.41622538557786, 62.9645279842977
-39, -177, -0.6806784082777885, -3.0892327760299634, 68.46824518755807, 54.575429362315234
-39, -174, -0.6806784082777885, -3.036872898470133, 81.37827489052836, 66.94533902164152
-39, -171, -0.6806784082777885, -2.9845130209103035, 79.28998776181548, 40.85267520038549
-39, -168, -0.6806784082777885, -2.9321531433504737, 73.44504716775607, 53.88837454239348
-39, -165, -0.6806784082777885, -2.8797932657906435, 76.34429469250856, 60.614559032916745
-39, -162, -0.6806784082777885, -2.827433388230814, 79.52322538557785, 51.10218906799399
-39, -159, -0.6806784082777885, -2.775073510670984, 78.1039283558749, 55.56000722188313
-39, -156, -0.6806784082777885, -2.722713633111154, 75.45211647468678, 61.66162735597074
-39, -153, -0.6806784082777885, -2.670353755551324, 84.31330459349867, 50.30241580688959
-39, -150, -0.6806784082777885, -2.6179938779914944, 78.97953231627092, 55.04127356473911
-39, -147, -0.6806784082777885, -2.5656340004316642, 83.74500756379567, 45.43963627308415
-39, -144, -0.6806784082777885, -2.5132741228718345, 74.16867093013232, 28.09878115964657
-39, -141, -0.6806784082777885, -2.4609142453120048, 76.6980075637957, 31.711678521456502
-39, -138, -0.6806784082777885, -2.4085543677521746, 76.34855211825113, 32.401892714950044
-39, -135, -0.6806784082777885, -2.356194490192345, 72.05142340537985, 18.22369792646706
-39, -132, -0.6806784082777885, -2.303834612632515, 71.9548788509244, 8.250120040752211
-39, -129, -0.6806784082777885, -2.251474735072685, 59.16656201924123, 2.9479579966220264
-39, -126, -0.6806784082777885, -2.199114857512855, 46.98421548458777, -23.930095136617556
-39, -123, -0.6806784082777885, -2.1467549799530254, 51.84807687072638, -8.017138368867052
-39, -120, -0.6806784082777885, -2.0943951023931953, 41.1788293459739, -32.70468655161109
-39, -117, -0.6806784082777885, -2.0420352248333655, 39.686651128152114, -31.558086219504137
-39, -114, -0.6806784082777885, -1.9896753472735358, 27.66044320736005, -31.078763115119962
-39, -111, -0.6806784082777885, -1.9373154697137058, 24.0728689499343, -44.25127169390383
-39, -108, -0.6806784082777885, -1.8849555921538759, 20.843651128152125, -39.06625552021251
-39, -105, -0.6806784082777885, -1.8325957145940461, 18.405878850924406, -44.328021524739206
-39, -102, -0.6806784082777885, -1.7802358370342162, 9.900829345973904, -44.20694594510726
-39, -99, -0.6806784082777885, -1.7278759594743862, 3.739403603399648, -46.382405018940666
-39, -96, -0.6806784082777885, -1.6755160819145565, 4.10468083112242, -33.89129973633866
-39, -93, -0.6806784082777885, -1.6231562043547265, 2.3861263756768794, -37.76363999829088
-39, -90, -0.6806784082777885, -1.5707963267948966, 3.44370063310262, -35.151663428559914
-39, -87, -0.6806784082777885, -1.5184364492350666, 9.558007563795687, -41.53091458160125
-39, -84, -0.6806784082777885, -1.4660765716752369, 8.874007563795685, -35.59099741781113
-39, -81, -0.6806784082777885, -1.413716694115407, 4.887205583597668, -46.69983272926829
-39, -78, -0.6806784082777885, -1.361356816555577, -0.9263785748181738, -42.97764823874525
-39, -75, -0.6806784082777885, -1.3089969389957472, 4.773156078647172, -34.39093899574722
-39, -72, -0.6806784082777885, -1.2566370614359172, 11.152977860825393, -35.83714064383803
-39, -69, -0.6806784082777885, -1.2042771838760873, 15.345918454884794, -35.62748090579026
-39, -66, -0.6806784082777885, -1.1519173063162575, 12.173809543993707, -31.593682553881315
-39, -63, -0.6806784082777885, -1.0995574287564276, 12.970076870726382, -33.86104261781372
-39, -60, -0.6806784082777885, -1.0471975511965976, 14.291383801419457, -28.87515515699366
-39, -57, -0.6806784082777885, -0.9948376736367679, 9.599453108350138, -38.95844591399562
-39, -54, -0.6806784082777885, -0.9424777960769379, 9.691898652904603, -35.321766373967634
-39, -51, -0.6806784082777885, -0.8901179185171081, 10.193512514290733, -31.459819507207097
-39, -48, -0.6806784082777885, -0.8377580409572782, 17.28709667270657, -23.279258779060413
-39, -45, -0.6806784082777885, -0.7853981633974483, 17.25771053409272, -20.071846565765107
-39, -42, -0.6806784082777885, -0.7330382858376184, 22.30000756379569, -18.841206629697638
-39, -39, -0.6806784082777885, -0.6806784082777885, 19.9168491479541, -15.546903327293425
-39, -36, -0.6806784082777885, -0.6283185307179586, 24.485403603399646, -20.03216438132496
-39, -33, -0.6806784082777885, -0.5759586531581288, 18.299027365775892, -13.721108603673324
-39, -30, -0.6806784082777885, -0.5235987755982988, 24.638274890528358, -14.741735994338422
-39, -27, -0.6806784082777885, -0.47123889803846897, 35.5918095439937, -10.479482196884808
-39, -24, -0.6806784082777885, -0.4188790204786391, 46.55237390042935, 32.20823694710345
-39, -21, -0.6806784082777885, -0.3665191429188092, 31.757958058845194, -19.137321136630995
-39, -18, -0.6806784082777885, -0.3141592653589793, 36.49991845488479, -8.041156448088222
-39, -15, -0.6806784082777885, -0.2617993877991494, 33.28833429646895, -12.471556115981093
-39, -12, -0.6806784082777885, -0.20943951023931956, 60.50186894993429, 37.923806592363604
-39, -9, -0.6806784082777885, -0.15707963267948966, 58.67913627666698, 28.297921775955896
-39, -6, -0.6806784082777885, -0.10471975511965978, 36.80467093013231, -0.1320620503528489
-39, -3, -0.6806784082777885, -0.05235987755982989, 42.4297600390432, -0.833432015275434
-39, 0, -0.6806784082777885, 0.0, 44.45437390042936, -8.621732673267324
-39, 3, -0.6806784082777885, 0.05235987755982989, 46.80816597963728, -1.352122440170109
-39, 6, -0.6806784082777885, 0.10471975511965978, 37.068027365775876, -10.715640919944182
-39, 9, -0.6806784082777885, 0.15707963267948966, 40.34813627666698, -7.105446528431136
-39, 12, -0.6806784082777885, 0.20943951023931956, 45.6820174647858, -6.731083820086379
-39, 15, -0.6806784082777885, 0.2617993877991494, 40.285126375676874, -8.413424082038713
-39, 18, -0.6806784082777885, 0.3141592653589793, 44.243888751914504, -7.454902957852369
-39, 21, -0.6806784082777885, 0.3665191429188092, 46.950859048944196, -14.953074902972958
-39, 24, -0.6806784082777885, 0.4188790204786391, 45.08965112815213, -13.162613184727213
-39, 27, -0.6806784082777885, 0.47123889803846897, 47.77816597963727, 0.9897396226273797
-39, 30, -0.6806784082777885, 0.5235987755982988, 52.93151251429074, -1.7491055898200014
-39, 33, -0.6806784082777885, 0.5759586531581288, 44.61586894993432, 1.646385831396107
-39, 36, -0.6806784082777885, 0.6283185307179586, 54.92298776181548, -4.822073242437417
-39, 39, -0.6806784082777885, 0.6806784082777885, 60.96774023706301, 1.6976459015508472
-39, 42, -0.6806784082777885, 0.7330382858376184, 57.23148281132043, 0.2797412831629843
-39, 45, -0.6806784082777885, 0.7853981633974483, 47.23214617765708, -2.701697988690336
-39, 48, -0.6806784082777885, 0.8377580409572782, 54.73476994003332, -9.056850131830672
-39, 51, -0.6806784082777885, 0.8901179185171081, 56.012057068746195, -5.3917349482384465
-39, 54, -0.6806784082777885, 0.9424777960769379, 50.01702736577589, -6.343134616131369
-39, 57, -0.6806784082777885, 0.9948376736367679, 53.84956201924123, -1.1111778483806205
-39, 60, -0.6806784082777885, 1.0471975511965976, 46.094225385577865, -6.935904248946927
-39, 63, -0.6806784082777885, 1.0995574287564276, 57.23895805884519, -16.236284114859544
-39, 66, -0.6806784082777885, 1.1519173063162575, 43.2258788509244, -17.08152536691078
-39, 69, -0.6806784082777885, 1.2042771838760873, 55.3079085538947, -17.612855727873107
-39, 72, -0.6806784082777885, 1.2566370614359172, 44.03578974201352, -21.463195989825326
-39, 75, -0.6806784082777885, 1.3089969389957472, 45.722037266765994, -4.134952093361697
-39, 78, -0.6806784082777885, 1.361356816555577, 47.416126375676875, 1.3472422981512153
-39, 81, -0.6806784082777885, 1.413716694115407, 50.21855211825114, 5.441001046099984
-39, 84, -0.6806784082777885, 1.4660765716752369, 44.90897786082539, -0.018913473277992643
-39, 87, -0.6806784082777885, 1.5184364492350666, 33.97908677171649, -8.330303240180923
-39, 90, -0.6806784082777885, 1.5707963267948966, 43.72240360339965, -0.8040791456974969
-39, 93, -0.6806784082777885, 1.6231562043547265, 46.4919184548848, -2.145251090818034
-39, 96, -0.6806784082777885, 1.6755160819145565, 38.2009184548848, -16.64516561019601
-39, 99, -0.6806784082777885, 1.7278759594743862, 34.003670930132316, -7.827545476108838
-39, 102, -0.6806784082777885, 1.7802358370342162, 39.89678974201351, -3.4842025697442227
-39, 105, -0.6806784082777885, 1.8325957145940461, 46.56757192023134, 11.790566079194647
-39, 108, -0.6806784082777885, 1.8849555921538759, 33.819997662805584, -2.5597741827577973
-39, 111, -0.6806784082777885, 1.9373154697137058, 36.029868949934304, -0.11958969223476537
-39, 114, -0.6806784082777885, 1.9896753472735358, 36.25634419745906, -1.2891279739889714
-39, 117, -0.6806784082777885, 2.0420352248333655, 31.310472910330336, -3.314151404258246
-39, 120, -0.6806784082777885, 2.0943951023931953, 48.72933429646896, -2.3310263196760177
-39, 123, -0.6806784082777885, 2.1467549799530254, 36.724373900429356, 1.383415596589809
-39, 126, -0.6806784082777885, 2.199114857512855, 51.90438380141944, 3.9095505821621104
-39, 129, -0.6806784082777885, 2.251474735072685, 43.19147291033035, 3.996606359813623
-39, 132, -0.6806784082777885, 2.303834612632515, 43.43759172221153, 14.283206691921048
-39, 135, -0.6806784082777885, 2.356194490192345, 39.13336399943925, 9.534638707196313
-39, 138, -0.6806784082777885, 2.4085543677521746, 41.503363999439244, 8.178862801679529
-39, 141, -0.6806784082777885, 2.4609142453120048, 41.92539370240955, 12.861661153588932
-39, 144, -0.6806784082777885, 2.5132741228718345, 58.08856201924122, 16.109469406487968
-39, 147, -0.6806784082777885, 2.5656340004316642, 52.83241350438976, 22.523950926713724
-39, 150, -0.6806784082777885, 2.6179938779914944, 52.377522415280836, 17.439165120207267
-39, 153, -0.6806784082777885, 2.670353755551324, 51.43493825686498, 19.224220897858796
-39, 156, -0.6806784082777885, 2.722713633111154, 52.81404716775608, 26.72018756659943
-39, 159, -0.6806784082777885, 2.775073510670984, 64.38675013805312, 24.473292849201915
-39, 162, -0.6806784082777885, 2.827433388230814, 57.92544320736006, 29.960922884279142
-39, 165, -0.6806784082777885, 2.8797932657906435, 59.114453108350155, 27.968859850049494
-39, 168, -0.6806784082777885, 2.9321531433504737, 67.49716597963726, 39.613232459384626
-39, 171, -0.6806784082777885, 2.9845130209103035, 68.41536399943924, 44.08323873208563
-39, 174, -0.6806784082777885, 3.036872898470133, 73.21286894993432, 45.1820172820144
-39, 177, -0.6806784082777885, 3.0892327760299634, 75.53431449448874, 38.299374684439314
-36, -180, -0.6283185307179586, -3.141592653589793, 79.44903363847702, 48.0669865372182
-36, -177, -0.6283185307179586, -3.0892327760299634, 73.50252868798198, 52.53530595536408
-36, -174, -0.6283185307179586, -3.036872898470133, 81.12827126223942, 56.22746475912455
-36, -171, -0.6283185307179586, -2.9845130209103035, 82.04541977709087, 53.23896841186247
-36, -168, -0.6283185307179586, -2.9321531433504737, 78.71545938105128, 60.49847659367651
-36, -165, -0.6283185307179586, -2.8797932657906435, 83.81155839095227, 61.05888576558999
-36, -162, -0.6283185307179586, -2.827433388230814, 88.50165740085326, 57.39135738482567
-36, -159, -0.6283185307179586, -2.775073510670984, 76.59800393550671, 66.4700765288138
-36, -156, -0.6283185307179586, -2.722713633111154, 72.27247918303146, 56.898082801515294
-36, -153, -0.6283185307179586, -2.670353755551324, 85.03257819293246, 46.371079173226185
-36, -150, -0.6283185307179586, -2.6179938779914944, 87.13573660877408, 42.93566960434311
-36, -147, -0.6283185307179586, -2.5656340004316642, 78.55163759887306, 33.678161025559376
-36, -144, -0.6283185307179586, -2.5132741228718345, 81.58973660877406, 40.0462366051911
-36, -141, -0.6283185307179586, -2.4609142453120048, 78.67887522263543, 30.93054980858519
-36, -138, -0.6283185307179586, -2.4085543677521746, 50.67909304441763, 9.654476873365875
-36, -135, -0.6283185307179586, -2.356194490192345, 66.63874650976416, 11.184697926467042
-36, -132, -0.6283185307179586, -2.303834612632515, 53.07152868798197, 3.3831398427324277
-36, -129, -0.6283185307179586, -2.251474735072685, 46.59760789590277, -19.32412121129876
-36, -126, -0.6283185307179586, -2.199114857512855, 42.6862613612493, -22.652045631667086
-36, -123, -0.6283185307179586, -2.1467549799530254, 37.92572670778395, -26.67003935896603
-36, -120, -0.6283185307179586, -2.0943951023931953, 34.49971680679386, -27.553815264482388
-36, -117, -0.6283185307179586, -2.0420352248333655, 22.5882217572889, -37.5544129521774
-36, -114, -0.6283185307179586, -1.9896753472735358, 19.19790492560574, -43.21666410521896
-36, -111, -0.6283185307179586, -1.9373154697137058, 16.05669700481366, -44.724390505785024
-36, -108, -0.6283185307179586, -1.8849555921538759, 10.671578192932476, -45.26545354001448
-36, -105, -0.6283185307179586, -1.8325957145940461, 6.083429678080983, -44.96249677226397
-36, -102, -0.6283185307179586, -1.7802358370342162, 16.589201955308702, -50.520955846097365
-36, -99, -0.6283185307179586, -1.7278759594743862, -0.9975505199388229, -45.33614759319809
-36, -96, -0.6283185307179586, -1.6755160819145565, 5.884895024615632, -48.38732943930895
-36, -93, -0.6283185307179586, -1.6231562043547265, 9.966518786991871, -42.20205583987503
-36, -90, -0.6283185307179586, -1.5707963267948966, 7.005904925605726, -40.345940656282714
-36, -87, -0.6283185307179586, -1.5184364492350666, 5.168786113724543, -42.58640963110619
-36, -84, -0.6283185307179586, -1.4660765716752369, 9.59611284639782, -39.859433061375476
-36, -81, -0.6283185307179586, -1.413716694115407, 5.404073242437414, -39.70906045204056
-36, -78, -0.6283185307179586, -1.361356816555577, 4.125538588972069, -42.069786852606654
-36, -75, -0.6283185307179586, -1.3089969389957472, -5.253768341720995, -51.02079048089571
-36, -72, -0.6283185307179586, -1.2566370614359172, 12.3162811632295, -29.65237826760041
-36, -69, -0.6283185307179586, -1.2042771838760873, 6.629409876100783, -26.884619519651647
-36, -66, -0.6283185307179586, -1.1519173063162575, 10.450716806793846, -40.43728651427735
-36, -63, -0.6283185307179586, -1.0995574287564276, 9.293449480061174, -41.554795093061266
-36, -60, -0.6283185307179586, -1.0471975511965976, 23.82490492560573, -26.440808622340203
-36, -57, -0.6283185307179586, -0.9948376736367679, 15.258984133526527, -50.39723799320354
-36, -54, -0.6283185307179586, -0.9424777960769379, 20.138528687981974, -37.827469344264664
-36, -51, -0.6283185307179586, -0.8901179185171081, 11.348895024615633, -22.73944326958334
-36, -48, -0.6283185307179586, -0.8377580409572782, 14.23697423253642, -20.725803333515852
-36, -45, -0.6283185307179586, -0.7853981633974483, 19.62639007412059, -22.51909409051759
-36, -42, -0.6283185307179586, -0.7330382858376184, 27.948697004813653, -17.49245415445011
-36, -39, -0.6283185307179586, -0.6806784082777885, 17.10003363847702, -15.071556792639957
-36, -36, -0.6283185307179586, -0.6283185307179586, 20.797112846397813, -23.092996064493285
-36, -33, -0.6283185307179586, -0.5759586531581288, 28.86786532164534, -18.663474940306994
-36, -30, -0.6283185307179586, -0.5235987755982988, 25.959102945407725, -10.507349855724557
-36, -27, -0.6283185307179586, -0.47123889803846897, 31.20023165827901, -3.6083633850036225
-36, -24, -0.6283185307179586, -0.4188790204786391, 30.810043539467124, 2.296048828291576
-36, -21, -0.6283185307179586, -0.3665191429188092, 42.48590492560573, 2.8289560910917735
-36, -18, -0.6283185307179586, -0.3141592653589793, 32.97836037115029, -10.517958428286242
-36, -15, -0.6283185307179586, -0.2617993877991494, 29.80259799491267, -15.61102146251574
-36, -12, -0.6283185307179586, -0.20943951023931956, 44.22975641075425, -10.702539942289857
-36, -9, -0.6283185307179586, -0.15707963267948966, 45.88944948006118, 10.054020785856878
-36, -6, -0.6283185307179586, -0.10471975511965978, 42.80968710382356, -1.4505570998578001
-36, -3, -0.6283185307179586, -0.05235987755982989, 37.32177621273445, -1.9413924113150383
-36, 0, -0.6283185307179586, 0.0, 43.38305344045722, 0.18498019801980226
-36, 3, -0.6283185307179586, 0.05235987755982989, 43.96830096520971, -0.24446897482357582
-36, 6, -0.6283185307179586, 0.10471975511965978, 49.20190492560575, -9.537581514003586
-36, 9, -0.6283185307179586, 0.15707963267948966, 47.29578611372454, 0.29817723394510076
-36, 12, -0.6283185307179586, 0.20943951023931956, 45.78501383649682, -12.036361047809155
-36, 15, -0.6283185307179586, 0.2617993877991494, 47.85312274738791, -0.8820082404545516
-36, 18, -0.6283185307179586, 0.3141592653589793, 52.52748908402157, -4.094536621218709
-36, 21, -0.6283185307179586, 0.3665191429188092, 52.37347918303146, 2.836746879205255
-36, 24, -0.6283185307179586, 0.4188790204786391, 51.416073242437434, -0.6514646698757334
-36, 27, -0.6283185307179586, 0.47123889803846897, 51.54594452956614, -3.7418643377686562
-36, 30, -0.6283185307179586, 0.5235987755982988, 54.0952415592691, -2.455026381899199
-36, 33, -0.6283185307179586, 0.5759586531581288, 54.97986532164534, 0.8239303858515468
-36, 36, -0.6283185307179586, 0.6283185307179586, 58.327132648378004, -11.076518786991869
-36, 39, -0.6283185307179586, 0.6806784082777885, 46.9253207671899, -5.826680831122419
-36, 42, -0.6283185307179586, 0.7330382858376184, 48.18200393550672, -2.748981489114242
-36, 45, -0.6283185307179586, 0.7853981633974483, 50.03852868798196, -7.484717790670533
-36, 48, -0.6283185307179586, 0.8377580409572782, 49.226944529566126, -10.55831547836532
-36, 51, -0.6283185307179586, 0.8901179185171081, 52.81518215332851, -7.860358710614685
-36, 54, -0.6283185307179586, 0.9424777960769379, 48.915320767189876, -6.280263329002662
-36, 57, -0.6283185307179586, 0.9948376736367679, 44.98440987610077, -12.181177848380623
-36, 60, -0.6283185307179586, 1.0471975511965976, 43.38975641075424, -11.783636922214244
-36, 63, -0.6283185307179586, 1.0995574287564276, 44.40701383649683, -7.873680154463502
-36, 66, -0.6283185307179586, 1.1519173063162575, 48.86986532164535, -34.51844615898997
-36, 69, -0.6283185307179586, 1.2042771838760873, 64.27399403451663, 2.3068571434140197
-36, 72, -0.6283185307179586, 1.2566370614359172, 54.07508314342751, 13.362843614135063
-36, 75, -0.6283185307179586, 1.3089969389957472, 54.92996433154632, -1.3702986280151688
-36, 78, -0.6283185307179586, 1.361356816555577, 56.347479183031474, 2.4408660605274317
-36, 81, -0.6283185307179586, 1.413716694115407, 45.665142549368106, 5.882010947090069
-36, 84, -0.6283185307179586, 1.4660765716752369, 44.024815816694854, 4.266314249494282
-36, 87, -0.6283185307179586, 1.5184364492350666, 49.497597994912674, 7.857389829126
-36, 90, -0.6283185307179586, 1.5707963267948966, 40.75325146025919, -6.5210494427272
-36, 93, -0.6283185307179586, 1.6231562043547265, 38.186974232536436, -17.938389704679423
-36, 96, -0.6283185307179586, 1.6755160819145565, 53.09650888600177, 13.983200726437666
-36, 99, -0.6283185307179586, 1.7278759594743862, 34.89711284639781, -7.714505872148433
-36, 102, -0.6283185307179586, 1.7802358370342162, 45.50475641075424, 4.706807331245867
-36, 105, -0.6283185307179586, 1.8325957145940461, 47.15797423253643, 6.585467069293655
-36, 108, -0.6283185307179586, 1.8849555921538759, 40.987984133526545, -2.2506355688964046
-36, 111, -0.6283185307179586, 1.9373154697137058, 47.68089502461564, -1.503431276393178
